path,user_label,qwen_grade,qwen_conf,qwen_ms,groq_grade,groq_conf,groq_ms,ensemble_grade,correct,error
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_0087.JPG,EVENT,BEST,9,49200,BEST,9,753,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_0088.JPG,EVENT,BEST,9,51549,BEST,8,466,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_0089.JPG,EVENT,BEST,9,49792,EVENT,8,549,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_0640.jpeg,EVENT,BEST,9,49637,EVENT,9,488,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_0680.jpeg,EVENT,BEST,9,50303,EVENT,8,910,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_0704.jpeg,EVENT,BEST,9,47235,EVENT,9,610,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_1138.JPG,EVENT,BEST,9,46705,EVENT,8,905,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_1834.JPG,EVENT,BEST,9,48901,BEST,8,465,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_2476.JPG,EVENT,BEST,9,44604,EVENT,8,873,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_2477.JPG,EVENT,BEST,9,44875,EVENT,9,482,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_3091.JPG,EVENT,BEST,9,42770,EVENT,8,1012,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_5925.JPG,EVENT,ERR,0,0,EVENT,8,498,EVENT,True,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_5927.JPG,EVENT,BEST,9,44915,BEST,9,450,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_5930.JPG,EVENT,BEST,9,58352,BEST,8,941,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6353.jpeg,EVENT,BEST,9,46382,EVENT,8,918,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6504.JPG,EVENT,BEST,9,44490,EVENT,9,547,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6544.JPG,EVENT,BEST,9,43038,EVENT,9,565,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6545.JPG,EVENT,BEST,9,44601,EVENT,9,843,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6699.jpeg,EVENT,BEST,9,46874,EVENT,8,572,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6702.jpeg,EVENT,BEST,9,47657,EVENT,8,688,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6717.jpeg,EVENT,BEST,9,46169,EVENT,8,411,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6720.jpeg,EVENT,BEST,9,46428,EVENT,9,638,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6947.JPG,EVENT,BEST,9,42356,EVENT,9,538,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_6962.JPG,EVENT,BEST,9,43103,EVENT,9,607,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7108.jpeg,EVENT,BEST,9,46343,EVENT,9,565,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7132.JPG,EVENT,BEST,9,44188,EVENT,8,547,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7135.JPG,EVENT,BEST,9,42367,EVENT,9,645,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7137.JPG,EVENT,BEST,9,45661,EVENT,9,475,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7245.jpeg,EVENT,BEST,7,46501,TRASH,8,433,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7324.JPG,EVENT,BEST,9,34273,EVENT,9,489,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7378.JPG,EVENT,ERR,0,0,EVENT,9,1077,EVENT,True,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7379.JPG,EVENT,BEST,8,36848,EVENT,8,1030,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7427.jpeg,EVENT,BEST,9,46432,EVENT,9,1296,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7449.jpeg,EVENT,BEST,9,25871,EVENT,8,648,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7453.jpeg,EVENT,BEST,8,53632,EVENT,8,751,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7468.jpeg,EVENT,BEST,8,50747,BEST,8,1550,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7495.jpeg,EVENT,BEST,9,47166,EVENT,9,624,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7496.jpeg,EVENT,BEST,9,49370,EVENT,9,874,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7498.jpeg,EVENT,BEST,9,40510,EVENT,9,581,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7504.JPG,EVENT,BEST,9,47267,BEST,8,721,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7524.JPG,EVENT,BEST,9,46979,EVENT,8,797,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7536.JPG,EVENT,BEST,8,43556,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7552.JPG,EVENT,BEST,9,32277,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7590.JPG,EVENT,BEST,9,33323,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7764.jpeg,EVENT,BEST,9,36322,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7766.jpeg,EVENT,BEST,9,38117,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/IMG_7776.jpeg,EVENT,BEST,9,24940,EVENT,9,1266,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/_talkf_wzAd88JPOT_JYmrSKiHgMBg4PfKL8TlU0_f_8f0ac19bbf6a.jpg,EVENT,BEST,9,24522,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/beauty_1649654117040.JPEG,EVENT,BEST,9,26982,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/beauty_1649654136130.JPEG,EVENT,BEST,9,25708,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/beauty_1663595334871.JPEG,EVENT,BEST,9,24367,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/https___kids-i.kakaocdn.net_dn_Rw4id_btsSn8dNygZ_qzJ64h2sdKL7VKz7aZFfj1_img.jpg,EVENT,BEST,9,25118,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/https___kids-i.kakaocdn.net_dn_c2Mp3U_btsSrjsdQq0_fOKsPTZxz4k2lBRky1hjqk_img.jpg,EVENT,BEST,9,25034,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/https___kids-i.kakaocdn.net_dn_dDsMO4_btsRXaI3VQg_5gakgSxrJ42d2wH3Vbtha0_img.jpg,EVENT,BEST,9,24841,FOOD,8,847,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/https___kids-i.kakaocdn.net_dn_f4X2J_btsRO68ILUb_tGDUvpxaM4Rlgqyroo29Kk_img.jpg,EVENT,BEST,9,24862,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/https___kids-i.kakaocdn.net_dn_vPSlc_btsQshjfoiy_gJf1diZYBfZ9zhofSMnsa1_img.jpg,EVENT,BEST,9,24491,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/EVENT/https___kids-i.kakaocdn.net_dn_vhbGb_btsRUCU8TzV_aZgvC5OlRt99AZZXif0Gi1_img.jpg,EVENT,BEST,9,24875,ERR,0,0,BEST,False,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_0062.jpeg,BEST,BEST,9,24658,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_0068.jpeg,BEST,BEST,9,24975,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_0860.jpeg,BEST,BEST,9,24772,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_1179.JPG,BEST,BEST,9,24842,BEST,8,616,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_3504.jpeg,BEST,BEST,9,25006,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5413.jpeg,BEST,BEST,9,25170,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5422.jpeg,BEST,BEST,9,24988,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5435.jpeg,BEST,BEST,9,26053,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5447.JPG,BEST,BEST,9,24904,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5569.jpeg,BEST,BEST,9,24471,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5572.jpeg,BEST,BEST,9,26379,BEST,8,1151,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5608.jpeg,BEST,BEST,8,24236,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5612.jpeg,BEST,BEST,9,24911,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5613.jpeg,BEST,BEST,9,24555,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5866.JPG,BEST,BEST,9,24532,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_5998.JPG,BEST,BEST,9,24904,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6024.JPG,BEST,BEST,9,24987,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6025.JPG,BEST,BEST,9,25556,BEST,8,613,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6061.jpeg,BEST,BEST,9,24292,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6264.jpeg,BEST,BEST,8,24462,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6316.jpeg,BEST,BEST,9,24330,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6764.jpeg,BEST,BEST,9,24934,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6765.jpeg,BEST,BEST,9,25010,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_6959.jpeg,BEST,BEST,8,24294,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_7018.jpeg,BEST,BEST,9,24804,BEST,8,807,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_7112.JPG,BEST,BEST,9,24489,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_7374.JPG,BEST,BEST,9,17164,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_7506.JPG,BEST,BEST,9,24698,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_7507.JPG,BEST,BEST,9,25070,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_8456.JPG,BEST,BEST,8,24816,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/IMG_8462.JPG,BEST,BEST,9,24775,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/beauty_1656122527884.JPEG,BEST,BEST,9,24788,BEST,8,663,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/beauty_1656137875948.JPEG,BEST,BEST,9,24881,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/https___kids-i.kakaocdn.net_dn_PpwuO_btsSc0TAoeS_qlrKoraXBXbZAXiJX1oRQk_img.jpg,BEST,BEST,9,44704,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/https___kids-i.kakaocdn.net_dn_bvlKTU_btsRj5oEHnE_Y0JmbadG0QNtFk7JBL1aOK_img.jpg,BEST,BEST,9,24550,ERR,0,0,BEST,True,
/Users/Shared/PhotoVault/_benchmark/BEST/https___kids-i.kakaocdn.net_dn_dmb74u_btsRKubEO88_4KtFO9x4MK8zubC3Ip7KJ0_img.jpg,BEST,BEST,9,25190,ERR,0,0,BEST,True,
